Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
282924460,92.9223,94.9836,7.75,10.55,24.96,0,0,0,0,0,0,0,483,5,56.6406,55.5782,9840
282934500,107.579,109.041,2.45,14.33,0.02,0,0,0,0,82.89,0,0,486,5,62.8359,61.8269,10040
282943660,117.764,119.353,2.46,14.16,0.02,0,0,0,0,82.86,0,0,484,5,62.1172,61.1192,9160
282952780,119.106,120.732,2.44,14.25,0,0,0,0,0,83.04,0,0,484,5,62.2031,61.2056,9120
282961960,112.93,114.474,2.31,14.25,0,0,0,0,0,83.26,0,0,485,5,62.2109,61.2107,9180
282970760,124.716,126.422,2.38,14.25,0.02,0,0,0,0,83,0,0,484,5,62.1406,61.1471,8800
282980040,117.498,119.121,2.34,14.21,0,0,0,0,0,83.01,0,0,483,5,62.2188,61.2136,9280
282989240,122.429,124.119,2.42,14.33,0.02,0,0,0,0,82.75,0,0,487,5,62.0703,61.0663,9200
282998760,115.247,116.843,2.37,14.28,0.02,0,0,0,0,82.85,0,0,488,5,62.1797,61.1697,9520
283008040,112.591,114.132,2.36,14.23,0.02,0,0,0,0,83.1,0,0,484,5,62.1875,61.1889,9280
283016840,130.477,132.322,2.35,14.21,0.03,0,0,0,0,82.75,0,0,485,5,62.0234,61.0232,8800
283026560,111.367,112.922,2.32,14.31,0.02,0,0,0,0,83.01,0,0,485,5,62.3438,61.3265,9720
283035680,119.659,121.336,2.42,14.32,0.02,0,0,0,0,82.95,0,0,486,5,62.0547,61.0552,9120
283044940,120.193,121.878,2.42,14.2,0.02,0,0,0,0,82.91,0,0,487,5,62.1328,61.1332,9260
283054320,112.776,114.34,2.38,14.24,0.03,0,0,0,0,83,0,0,487,5,62.125,61.1262,9380
283063240,118.941,120.582,2.37,14.29,0.02,0,0,0,0,83.09,0,0,488,5,62.2031,61.2046,8920
283072180,126.348,128.14,2.34,14.22,0,0,0,0,0,82.71,0,0,485,5,62.1953,61.1982,8940
283081760,114.427,116.032,2.44,14.31,0.03,0,0,0,0,82.85,0,0,487,5,61.9922,60.9906,9580
283091040,118.665,120.314,2.38,14.24,0.02,0,0,0,0,82.96,0,0,485,5,62.1406,61.1425,9280
283100280,112.022,113.574,2.37,14.28,0.02,0,0,0,0,83.12,0,0,487,5,62.2031,61.1926,9240
283109120,121.246,121.919,2.82,13.47,0.02,0,0,0,0,80.95,0,0,487,5,62.2344,61.2387,8840
283118160,122.613,123.488,3.2,12.96,0.04,0,0,0,0,80.86,0,0,480,5,61.9062,60.91,9040
283128060,110.411,112.258,8.2,5.39,0.51,0,0,0,0,66.05,0,0,479,5,62.2734,61.2658,9900
283137620,113.751,115.499,8.52,5.03,0.51,0,0,0,0,66.11,0,0,475,5,62.5547,61.5471,9560
283147120,121.578,123.412,7.87,5.59,0.53,0,0,0,0,65.9,0,0,477,5,62.3516,61.4772,9500
283157240,111.777,113.433,7.52,5.85,0.52,0,0,0,0,65.95,0,0,478,5,62.5703,61.4252,10120
283167180,114.842,116.569,7.1,6.35,0.5,0,0,0,0,65.96,0,0,479,5,62.4844,61.4715,9940
