Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
603010760,104.979,112.581,1.74,9.63001,8.51002,0,0,0,0,0,0,0,444,5,46.75,33.1785,10280
603020880,113.375,103.144,1.21,1.19,0,0,0,95.35,0,1.27,0,0,489,5,50.625,36.3802,10120
603029520,133.348,112.964,2.23,1.92,0,0,0,93.49,0,2.01,0,0,487,5,50.2266,36.7388,8640
603037240,144.019,118.397,2.15,2.04,0,0,0,93.55,0,2.01,0,0,473,5,50.8359,37.2666,7720
603044800,154.528,131.126,2.18,1.96,0.02,0,0,93.38,0,2.01,0,0,491,5,50.4531,36.9771,7560
603052680,147.837,123.629,2.24,2.04,0,0,0,93.44,0,1.97,0,0,493,5,50.5703,37.0439,7880
603060360,153.528,129.525,2.46,2.19,0.03,0,0,92.43,0,2.26,0,0,500,5,50.3984,36.9221,7680
603068240,154.092,129.381,2.48,2.19,0.02,0,0,92.59,0,2.22,0,0,479,5,50.6172,37.0813,7880
603076320,151.261,128.659,2.13,1.91,0.07,0,0,93.34,0,1.91,0,0,489,5,50.2656,36.8332,8080
603084640,148.161,122.804,2.23,2.03,0.03,0,0,92.9,0,2.12,0,0,492,5,50.5703,37.0525,8320
603092880,141.297,120.551,2.18,2.14,0,0,0,93.12,0,2.14,0,0,496,5,50.4219,36.9405,8240
603100680,154.783,132.573,2.27,2.15,0,0,0,92.73,0,2.18,0,0,491,5,50.8125,37.2196,7800
603108800,146.213,123.939,2.43,2.1,0,0,0,92.77,0,2.18,0,0,498,5,50.4453,36.9429,8120
603116680,146.769,124.733,2.28,2.03,0,0,0,93.33,0,2.07,0,0,486,5,50.4375,36.9476,7880
603124440,145.251,123.924,2.04,1.96,0,0,0,93.84,0,1.93,0,0,497,5,50.5312,37.0127,7760
603132080,155.98,133.404,2.19,2.01,0,0,0,93.17,0,2,0,0,498,5,50.4844,36.9877,7640
603140200,143.824,124.208,2.39,2.06,0.02,0,0,92.77,0,2.26,0,0,493,5,50.5781,37.0316,8120
603148080,155.214,131.534,2.33,2.19,0,0,0,92.89,0,2.03,0,0,498,5,50.7578,37.1669,7880
603156200,148.431,125.999,2.41,2.16,0,0,0,92.7,0,2.14,0,0,492,5,50.5156,37.0016,8120
603164200,146.274,123.797,2.26,2.06,0,0,0,93.34,0,2.04,0,0,495,5,50.2812,36.8299,8000
603172080,147.36,124.984,2.37,2.09,0,0,0,93.13,0,2.11,0,0,492,5,50.6797,37.1254,7880
603179800,142.528,-8367.67,2.29,2.02,0,0,0,93.36,0,2.13,0,0,496,5,50.4609,36.9631,7720
603187200,160.415,137.251,2.27,2.03,0.02,0,0,93.19,0,2,0,0,497,5,50.7266,37.1179,7400
603195120,152.167,130.19,2.37,2.19,0.02,0,0,92.69,0,2.19,0,0,494,5,50.4141,36.9249,7920
603203240,143.728,122.021,2.31,2,0.02,0,0,93.12,0,2.15,0,0,487,5,50.3516,36.8756,8120
603211000,149.126,126.753,2.31,2.02,0.03,0,0,93.34,0,1.97,0,0,497,5,50.6094,37.0713,7760
603218800,137.995,117.953,2.28,2.16,0,0,0,93.28,0,2.12,0,0,492,5,50.7422,37.1768,7800
603226080,164.733,141.658,2.15,1.97,0,0,0,93.35,0,1.97,0,0,499,5,50.1953,36.7753,7280
603234200,-7923.53,124.839,2.4,2.11,0,0,0,92.77,0,2.27,0,0,500,5,50.8516,37.2444,8120
603242080,156.045,132.373,2.22,2.06,0.02,0,0,93.01,0,2.11,0,0,497,5,50.2656,36.8149,7880
603250240,144.484,121.605,2.34,2.2,0,0,0,92.89,0,2.17,0,0,497,5,50.75,37.1745,8160
603258120,142.308,120.953,2.14,2.02,0,0,0,93.59,0,2.02,0,0,494,5,50.5,36.9978,7880
603265680,157.152,133.696,2.39,2.1,0,0,0,93.02,0,2.11,0,0,493,5,50.4531,36.9678,7560
603273640,137.217,116.797,2.3,2.24,0,0,0,93.15,0,2.1,0,0,496,5,50.7812,37.1903,7960
603280880,159.71,135.684,2.34,2.17,0.04,0,0,92.88,0,2.17,0,0,488,5,50.3047,36.855,7240
603288560,149.665,126.417,2.21,2.04,0,0,0,93.33,0,2.06,0,0,496,5,50.5391,37.026,7680
603296200,153.372,127.714,2.38,2.18,0,0,0,92.77,0,2.23,0,0,497,5,50.8281,37.243,7640
603303880,159.735,133.042,2.43,2.27,0.02,0,0,92.36,0,2.35,0,0,498,5,50.1094,36.7198,7680
603311920,153.989,129.444,2.42,2.3,0.05,0,0,92.61,0,2.21,0,0,499,5,50.8516,37.252,8040
603320080,139.401,117.185,2.33,2.23,0.02,0,0,93.08,0,2.1,0,0,499,5,50.2891,36.754,8160
603327520,145.193,122.149,2.39,2.24,0,0,0,93.14,0,2.08,0,0,497,5,50.9531,36.9991,7440
603334480,135.964,135.429,1.54,2.14,1.02,0,0,55.56,0,1.46,0,0,402,5,51.0312,37.4023,6960
603338200,32.6127,39.9236,0,0,0,0,0,0,0,0,0,0,391,5,50.3438,36.9221,3720
603342880,103.03,139.652,7.65,16.29,33.42,0,0,0,0,0,0,0,382,5,33.8438,17.732,4680
603349200,78.116,106.129,6.76,17.66,32.2101,0,0,0,0,0,0,0,380,5,14.6719,0.778746,6320
603355680,80.1182,109.385,7.11,15.25,29.25,0,0,0,0,0,0,0,381,5,14.6719,0.768069,6480
603362320,77.0373,106.096,6.88,14.33,29.49,0,0,0,0,0,0,0,381,5,15.1328,0.697043,6640
603368920,77.3014,105.669,7.08,15.87,28.48,0,0,0,0,0,0,0,382,5,14.9609,0.73982,6600
603375640,76.3971,104.127,7.99,15.32,26.58,0,0,0,0,0,0,0,382,5,15.4297,0.677711,6720
