Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
605671640,92.3358,73.0093,6.39,11.89,19.6001,0,0,0,0,0,0,0,377,5,12.3906,10.888,8640
605679800,105.127,79.3266,5.12,9.56003,16.33,0,0,16.43,0,0.29,0,0,384,5,13.7109,12.2237,8160
605688240,76.8233,55.0045,2.48,2.47,0,0,0,92.63,0,2.25,0,0,388,5,13.7578,12.2769,8440
605694240,126.62,89.8854,2.96,2.45,0.03,0,0,89.2,0,2.94,0,0,387,5,13.7734,12.3555,6000
605701240,95.7129,67.4933,3.26,2.51,0.04,0,0,91.25,0,2.64,0,0,389,5,13.8594,12.4046,7000
605707360,117.424,85.0554,2.09,2.03,0.03,0,0,92.25,0,2.09,0,0,382,5,13.6719,12.2717,6120
605714120,98.9212,71.7646,2.5,2.35,0,0,0,92.45,0,2.46,0,0,385,5,13.8594,12.4116,6760
605720440,105.267,75.5013,2.29,1.98,0.02,0,0,93.3,0,2.16,0,0,389,5,13.6797,12.2602,6320
605726640,108.049,77.1106,2.73,2.53,0,0,0,92.42,0,2.14,0,0,386,5,13.7656,12.3538,6200
605732800,111.865,79.8847,2.77,2.5,0,0,0,91.89,0,2.48,0,0,393,5,13.7422,12.3261,6160
605739200,103.244,73.4302,2.92,2.72,0.04,0,0,91.58,0,2.58,0,0,381,5,13.8125,12.3821,6400
605745320,107.85,-10629.4,2.37,2.01,0,0,0,93.55,0,1.89,0,0,386,5,13.6953,12.2919,6120
605751560,106.649,77.6048,2.56,2.52,0,0,0,92.44,0,2.2,0,0,384,5,13.8281,12.3992,6240
605757800,107.062,76.2309,2.88,2.6,0.05,0,0,91.63,0,2.6,0,0,388,5,13.6562,12.2565,6240
605764000,122.939,86.6597,2.85,2.59,0.14,0,0,89.6,0,2.71,0,0,390,5,13.7734,12.3605,6200
605771000,94.4648,67.3673,2.79,2.65,0.02,0,0,91.85,0,2.53,0,0,388,5,13.8359,12.3866,7000
605777080,107.638,77.4585,2.46,2.22,0.02,0,0,92.88,0,2.26,0,0,383,5,13.6562,12.2485,6080
605783200,111.05,81.7067,1.98,1.82,0.02,0,0,93.93,0,1.84,0,0,382,5,13.8984,12.4767,6120
605789680,109.426,79.6034,2.51,2.37,0.04,0,0,90.59,0,2.56,0,0,384,5,13.7109,12.2939,6480
605796320,107.221,77.4593,2.52,2.16,0.02,0,0,92.41,0,2.12,0,0,388,5,13.7734,12.3351,6640
605803000,99.4755,71.284,2.65,2.06,0.02,0,0,92.76,0,2.28,0,0,386,5,13.7656,12.3363,6680
605809200,106.426,75.5206,2.94,2.59,0.04,0,0,91.63,0,2.62,0,0,386,5,13.7266,12.316,6200
605815240,110.333,78.256,2.64,2.18,0.02,0,0,92.52,0,2.47,0,0,391,5,13.8281,12.4159,6040
605821360,123.332,87.0256,2.81,2.67,0.12,0,0,89,0,3.07,0,0,393,5,13.6641,12.259,6120
605828320,94.6042,67.3655,2.51,2.35,0,0,0,92.82,0,2.16,0,0,384,5,13.7656,12.3239,6960
605834360,111.006,78.3154,2.94,2.83,0.03,0,0,91.3,0,2.72,0,0,392,5,13.75,12.3407,6040
605840560,108.194,76.3529,2.62,2.45,0.02,0,0,92.41,0,2.27,0,0,386,5,13.7734,12.3532,6200
605846680,125.427,88.0562,2.78,2.61,0.06,0,0,89.39,0,3.05,0,0,388,5,13.7891,12.3711,6120
605853640,98.9971,69.5254,2.96,2.58,0.02,0,0,91.54,0,2.57,0,0,390,5,13.7734,12.3292,6960
605859920,106.672,74.9981,2.9,2.56,0,0,0,91.74,0,2.59,0,0,390,5,13.6562,12.2466,6280
605866080,107.424,75.6357,2.95,2.59,0,0,0,91.68,0,2.62,0,0,391,5,13.7344,12.3289,6160
605872080,123.982,87.1359,2.94,2.48,0,0,0,89.78,0,2.87,0,0,389,5,13.8125,12.3945,6000
605878880,101.183,70.9494,2.96,2.85,0.02,0,0,91.29,0,2.59,0,0,390,5,13.7578,12.3196,6800
605885120,107.197,76.5091,2.97,2.68,0,0,0,91.59,0,2.54,0,0,381,5,13.7812,12.356,6240
605891240,97.8548,75.8684,1.49,2.27,1.37,0,0,45.43,0,1.47,0,0,376,5,13.7031,12.2921,6120
605896360,85.3699,75.9043,1.2,2.24,1.51,0,0,32.89,0,1.21,0,0,350,5,13.8516,12.4271,5120
605902240,82.665,82.4044,7.45,19.26,28.72,0,0,0,0,0,0,0,350,5,8.74219,6.31767,5880
605908480,79.9379,79.873,6.91,15.08,28.46,0,0,0,0,0,0,0,349,5,3.49219,0.68546,6240
605914920,74.2418,74.9785,8.16,20.71,28.69,0,0,0,0,0,0,0,349,5,3.32812,0.693905,6440
605921200,78.7955,79.2344,5.29,14.31,29.64,0,0,0,0,0,0,0,349,5,2.29688,0.771298,6280
605927680,72.7919,73.5698,8.03,21.04,29.54,0,0,0,0,0,0,0,349,5,2.71875,0.718557,6480
605932360,76.121,77.9785,6.85,17.06,31.1001,0,0,0,0,0,0,0,347,5,2.28906,0.771169,4680
