Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
33012640,132.795,131.842,11.32,6.93,27.84,0,0,0,0,0,0,0,485,5,63.5156,62.6718,6880
33019100,216.676,229.164,11.33,7.21,27.54,0,0,0,0,0,0,0,609,5,75.3516,74.5853,6460
33030390,169.96,172.493,13.36,16.59,69.82,0,0,0,0,0,0,0,610,5,75.1875,74.3375,11290
33040890,182.316,185.235,13.38,16.81,69.56,0,0,0,0,0,0,0,612,5,75.0469,74.1688,10500
33051320,185.214,187.954,13.42,16.69,69.69,0,0,0,0,0,0,0,612,5,75.0469,74.1724,10430
33061870,180.541,183.091,13.44,16.47,69.89,0,0,0,0,0,0,0,610,5,75.1328,74.2604,10550
33072230,187.662,190.395,13.45,16.8,69.52,0,0,0,0,0,0,0,612,5,74.9531,74.0807,10360
33082800,182.082,184.797,13.51,16.75,69.54,0,0,0,0,0,0,0,612,5,75.0469,74.1707,10570
33093220,187.438,190.262,13.43,16.61,69.7,0,0,0,0,0,0,0,616,5,75.1094,74.239,10420
33103820,179.451,182.276,13.5,16.74,69.56,0,0,0,0,0,0,0,613,5,75.0078,74.1333,10600
33114120,184.339,187.319,13.58,16.66,69.48,0,0,0,0,0,0,0,616,5,75.1172,74.2468,10300
33124420,186.004,189.131,13.29,16.73,69.72,0,0,0,0,0,0,0,615,5,74.9922,74.1224,10300
33134820,184.088,187.281,13.6,16.54,69.65,0,0,0,0,0,0,0,614,5,75.0625,74.1804,10400
33145180,188.486,191.826,13.45,16.54,69.74,0,0,0,0,0,0,0,615,5,75.0078,74.1352,10360
33155780,181.26,184.515,13.59,16.62,69.57,0,0,0,0,0,0,0,616,5,75.0703,74.1973,10600
33166160,188.268,191.732,13.48,16.68,69.58,0,0,0,0,0,0,0,615,5,75.0156,74.1436,10380
33176770,187.317,190.828,13.33,16.69,69.65,0,0,0,0,0,0,0,614,5,75.1016,74.2232,10610
33187530,182.276,185.649,13.5,16.63,69.6,0,0,0,0,0,0,0,616,5,75.0703,74.1883,10760
33198140,184.964,188.455,13.51,16.77,69.44,0,0,0,0,0,0,0,616,5,75.0156,74.135,10610
33208800,183.259,186.695,13.51,16.86,69.42,0,0,0,0,0,0,0,615,5,75.0703,74.1982,10660
33219340,184.605,188.088,13.58,16.75,69.44,0,0,0,0,0,0,0,615,5,75.0625,74.1825,10540
33229880,183.731,187.247,13.35,16.87,69.6,0,0,0,0,0,0,0,615,5,75.1328,74.2603,10540
33240360,174.195,178.182,13.39,16.77,69.65,0,0,0,0,0,0,0,589,5,75.0703,74.1942,10480
33247250,78.8365,85.4159,0.28,2.07,3.74,0,0,0,0,0,0,0,393,5,75.0156,74.1537,6890
33250760,79.6708,80.501,7.84,16.92,31.4701,0,0,0,0,0,0,0,392,5,39.9609,38.5354,3510
33253860,87.9045,88.4463,9.38,16.45,30.5701,0,0,0,0,0,0,0,391,5,2.25781,0.77621,3100
33256920,89.0293,89.6127,8.37,17.31,33.41,0,0,0,0,0,0,0,391,5,2.25781,0.778705,3060
33260040,-20917.4,87.9307,7.93,15.56,32.8001,0,0,0,0,0,0,0,390,5,2.25,0.773665,3120
33263100,87.3597,88.7153,9.53,14.51,33.89,0,0,0,0,0,0,0,387,5,2.25781,0.78125,3060
33266160,88.255,89.4021,9.78001,15.49,35.18,0,0,0,0,0,0,0,386,5,2.24219,0.773616,3060
33269220,88.9526,90.2765,9.45,15.18,35.6,0,0,0,0,0,0,0,385,5,2.25781,0.776144,3060
33270420,35.9505,37.015,0,0,0,0,0,0,0,0,0,0,385,5,2.26562,0.77873,1200
