Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
81216350,158.557,160.772,3.23,26.49,13.75,0,0,0,0,0,0,0,483,5,94.8828,94.4733,26470
81258580,115.293,116.589,14.88,16.66,0,0,0,0,0,68.32,0,0,484,5,99.4375,99.0669,42230
81295950,130.92,132.402,14.88,16.65,0,0,0,0,0,68.26,0,0,485,5,99.4375,99.0453,37370
81333400,135.463,137.085,14.91,16.59,0,0,0,0,0,68.28,0,0,488,5,99.4219,99.0331,37450
81372200,124.9,126.313,14.91,16.63,0,0,0,0,0,68.33,0,0,490,5,99.4297,99.0421,38800
81409240,132.619,134.204,14.92,16.64,0,0,0,0,0,68.24,0,0,487,5,99.4531,99.0606,37040
81446820,128.859,130.374,14.81,16.63,0,0,0,0,0,68.44,0,0,486,5,99.4375,99.0462,37580
81483880,130.756,-1635.99,14.87,16.48,0,0,0,0,0,68.5,0,0,487,5,99.4297,99.0431,37060
81520900,133.435,135.004,14.79,16.72,0,0,0,0,0,68.33,0,0,487,5,99.4609,99.0666,37020
81558610,129.304,130.781,14.98,16.54,0,0,0,0,0,68.35,0,0,485,5,99.4141,99.0298,37710
81595970,130.391,131.96,14.93,16.48,0,0,0,0,0,68.44,0,0,488,5,99.4531,99.0613,37360
81633220,-1624.21,136.644,15.01,16.61,0,0,0,0,0,68.15,0,0,487,5,99.4453,99.0532,37250
81671820,129.13,130.636,14.9,16.67,0,0,0,0,0,68.27,0,0,487,5,99.4297,99.0395,38600
81709850,133.001,134.578,14.82,16.42,0,0,0,0,0,68.52,0,0,485,5,99.4453,99.0565,38030
81748470,131.14,132.65,14.82,16.52,0,0,0,0,0,68.38,0,0,488,5,99.4297,99.0415,38620
81786170,110.533,111.9,14.94,16.54,0,0,0,0,0,68.33,0,0,486,5,99.4453,99.0561,37700
81815520,132.122,133.812,14.61,16.49,0,0,0,0,0,67.18,0,0,486,5,99.4375,99.0498,29350
81845150,109.519,111.748,14.66,16.32,0,0,0,0,0,67.25,0,0,382,5,99.4453,99.0712,29630
81858250,36.0653,36.5121,9.34,17.76,32.7901,0,0,0,0,0,0,0,352,5,97.2891,96.8982,13100
81864400,76.4888,77.6086,9.62,18.32,31.16,0,0,0,0,0,0,0,352,5,2.60156,0.730765,6150
81870560,76.5343,77.7014,8.05,18.94,31.7201,0,0,0,0,0,0,0,351,5,2.29688,0.773603,6160
81876710,76.4056,77.5394,7.11,17.08,30.79,0,0,0,0,0,0,0,350,5,2.28125,0.776193,6150
81882850,76.8691,78.0079,8.37,18.89,30.7801,0,0,0,0,0,0,0,350,5,2.27344,0.773616,6140
81889040,76.0968,77.4756,9.19,17.68,31.72,0,0,0,0,0,0,0,350,5,2.28906,0.77497,6190
81895220,75.6444,77.0106,7.83,16.5,30.7601,0,0,0,0,0,0,0,350,5,2.28906,0.776177,6180
81901390,77.1063,78.5068,9.06,16.47,31.9201,0,0,0,0,0,0,0,350,5,2.27344,0.774909,6170
81907670,75.3956,76.7149,7.61,20.58,31.4401,0,0,0,0,0,0,0,349,5,2.28125,0.77502,6280
81913830,76.826,77.9246,7.59,17.43,33.6401,0,0,0,0,0,0,0,350,5,2.28906,0.774929,6160
81916270,28.8894,29.8844,0,0,0,0,0,0,0,0,0,0,348,5,2.29688,0.774939,2440
