ID,ProcessCpuUsage,SystemCpuUsage,SocketFreq1,ProbabilityMemLoadVectorMemory,ProbabilityUnclassifiedBranch,ProbabilityMemUpdateVectorLogic,ProbabilityMemUpdateVectorMemory,ProbabilityMemStoreScalarLogic,SocketFreq0,ProbabilityMemStoreVectorLogic,SocketPower1,ProbabilityMemUpdateUnclassifiedLogic,FanSpeed5,ProbabilityMemUpdateScalarMemory,ProbabilityMemStoreUnclassifiedMemory,ProbabilityMemStoreVectorArithmetic,ProbabilityRegisterScalarLogic,Timestamp,FanSpeed14,SocketPower0,ProbabilityMemStoreVectorMemory,ProbabilityMemUpdateScalarLogic,PSUPower0,PSUPower1,FanSpeed15,FanSpeed12,ProbabilityRegisterScalarArithmetic,ProbabilityMemLoadScalarArithmetic,ProbabilityScalarBranch,FanSpeed11,ProbabilityMemLoadVectorLogic,ProbabilityRegisterScalarMemory,ProbabilityRegisterVectorArithmetic,ProbabilityRegisterUnclassifiedArithmetic,ProbabilityMemUpdateScalarArithmetic,ProbabilityMemLoadScalarLogic,ProbabilityMemLoadVectorArithmetic,ProbabilityMemLoadScalarMemory,ProbabilityVectorBranch,ProbabilityMemLoadUnclassifiedArithmetic,ProbabilityRegisterVectorLogic,ProbabilityMemUpdateUnclassifiedArithmetic,ProbabilityMemUpdateVectorArithmetic,ProbabilityRegisterUnclassifiedLogic,FanSpeed6,ProbabilityMemLoadUnclassifiedLogic,ProbabilityMemStoreUnclassifiedArithmetic,ProbabilityRegisterUnclassifiedMemory,ProbabilityMemLoadUnclassifiedMemory,ProbabilityMemUpdateUnclassifiedMemory,ProbabilityUnclassifiedJump,ProbabilityVectorJump,FanSpeed0,FanSpeed13,FanSpeed1,TimeDifference,ProbabilityMemStoreScalarArithmetic,FanSpeed3,ProbabilityRegisterVectorMemory,FanSpeed2,FanSpeed4,ProbabilityScalarJump,FanSpeed7,ProbabilityMemStoreUnclassifiedLogic,FanSpeed8,FanSpeed9,ProbabilityMemStoreScalarMemory,FanSpeed10
0,36.629807,50.023438,1499.054810,0.0,0.130000,0.0,0.0,0.0,1497.905151,0.0,102.215607,0.0,13920.000000,0.0,0.0,0.0,0.040000,515147880,22800.000000,131.514969,0.0,0.0,436.000000,5.000000,13560.000000,22920.000000,3.190000,0.0,0.000000,13320.000000,0.0,0.020000,96.179993,0.0,0.0,0.040000,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.000000,22920.000000,13560.000000,13560.000000,8680,0.0,13560.000000,0.0,22920.000000,22800.000000,0.000000,13440.000000,0.0,22800.000000,13800.000000,0.020000,22920.000000
1,37.018089,50.476562,1499.035034,0.0,0.160000,0.0,0.0,0.020000,1497.886719,0.0,103.262527,0.0,13920.000000,0.0,0.0,0.0,0.090000,515155280,22920.000000,131.848343,0.0,0.0,436.000000,5.000000,13680.000000,22920.000000,3.450000,0.0,0.000000,13320.000000,0.0,0.020000,95.810005,0.0,0.0,0.040000,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,22920.000000,13560.000000,13680.000000,7400,0.0,13680.000000,0.0,23160.000000,22920.000000,0.000000,13440.000000,0.0,22800.000000,13800.000000,0.040000,22800.000000
2,37.082981,50.554688,1499.164185,0.0,0.190000,0.0,0.0,0.0,1497.850708,0.0,102.763771,0.0,13920.000000,0.0,0.0,0.0,0.020000,515162680,22800.000000,130.954468,0.0,0.0,437.000000,5.000000,13680.000000,22920.000000,2.920000,0.0,0.000000,13320.000000,0.0,0.060000,96.450020,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.000000,23160.000000,13560.000000,13560.000000,7400,0.020000,13560.000000,0.0,22920.000000,22920.000000,0.000000,13440.000000,0.0,22920.000000,13800.000000,0.020000,22920.000000
3,36.868664,50.281250,1499.121704,0.0,0.240000,0.0,0.0,0.0,1497.807617,0.0,103.075294,0.0,13920.000000,0.0,0.0,0.0,0.040000,515170080,22800.000000,131.307861,0.030000,0.0,437.000000,5.000000,13680.000000,23160.000000,2.780000,0.0,0.000000,13320.000000,0.0,0.020000,96.349998,0.0,0.0,0.0,0.0,0.020000,0.000000,0.0,0.0,0.0,0.0,0.0,22560.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.000000,22920.000000,13560.000000,13680.000000,7400,0.0,13680.000000,0.0,23160.000000,22920.000000,0.000000,13440.000000,0.0,22920.000000,13680.000000,0.050000,22920.000000
4,37.067371,50.546875,1499.119751,0.0,0.090000,0.0,0.0,0.0,1497.813843,0.0,103.379791,0.0,13920.000000,0.0,0.0,0.0,0.060000,515177640,22800.000000,131.731155,0.0,0.0,437.000000,5.000000,13680.000000,22920.000000,2.850000,0.020000,0.000000,13320.000000,0.0,0.020000,96.239998,0.0,0.0,0.020000,0.0,0.020000,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,0.090000,0.000000,22920.000000,13560.000000,13560.000000,7560,0.0,13560.000000,0.0,23160.000000,22920.000000,0.000000,13560.000000,0.0,22800.000000,13680.000000,0.050000,22920.000000
5,36.837368,50.226562,1499.087402,0.0,0.270000,0.0,0.0,0.020000,1497.732910,0.0,102.114494,0.0,13920.000000,0.0,0.0,0.0,0.040000,515185200,22800.000000,130.975266,0.0,0.0,433.000000,5.000000,13680.000000,23160.000000,2.500000,0.0,0.000000,13320.000000,0.0,0.040000,96.690010,0.0,0.0,0.020000,0.0,0.020000,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,0.040000,0.000000,23160.000000,13680.000000,13560.000000,7560,0.020000,13560.000000,0.0,22920.000000,22920.000000,0.000000,13440.000000,0.0,22800.000000,13680.000000,0.020000,22920.000000
6,37.032307,50.492188,1499.112793,0.0,0.130000,0.0,0.0,0.0,1497.861572,0.0,102.155113,0.0,13920.000000,0.0,0.0,0.0,0.060000,515192600,22800.000000,131.540726,0.0,0.0,434.000000,5.000000,13680.000000,23160.000000,3.220000,0.0,0.000000,13320.000000,0.0,0.060000,96.180000,0.0,0.0,0.020000,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22560.000000,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,23160.000000,13680.000000,13560.000000,7400,0.020000,13680.000000,0.0,22920.000000,22800.000000,0.000000,13560.000000,0.0,22920.000000,13800.000000,0.040000,23160.000000
7,37.023396,50.476562,1499.033936,0.0,0.150000,0.0,0.0,0.020000,1497.889160,0.0,101.839592,0.0,13920.000000,0.0,0.0,0.0,0.090000,515199960,22920.000000,131.514999,0.0,0.0,434.000000,5.000000,13560.000000,22800.000000,2.910000,0.020000,0.000000,13440.000000,0.0,0.040000,96.279991,0.0,0.0,0.020000,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.000000,23160.000000,13560.000000,13560.000000,7360,0.0,13680.000000,0.0,22920.000000,22920.000000,0.000000,13560.000000,0.0,22800.000000,13680.000000,0.020000,22920.000000
8,36.799782,50.179688,1498.967773,0.0,0.240000,0.0,0.0,0.0,1497.904663,0.0,101.741135,0.0,13800.000000,0.0,0.0,0.0,0.040000,515207440,22800.000000,131.521805,0.050000,0.0,433.000000,5.000000,13680.000000,23160.000000,3.130000,0.0,0.000000,13320.000000,0.0,0.040000,95.850006,0.0,0.0,0.040000,0.0,0.020000,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,23160.000000,13560.000000,13680.000000,7480,0.020000,13680.000000,0.0,22920.000000,22800.000000,0.000000,13320.000000,0.0,22800.000000,13800.000000,0.060000,23160.000000
9,37.058468,50.539062,1499.059570,0.0,0.140000,0.0,0.0,0.0,1497.470215,0.0,102.307877,0.0,13920.000000,0.0,0.0,0.0,0.040000,515214920,22800.000000,131.585098,0.0,0.0,435.000000,5.000000,13560.000000,22920.000000,3.900000,0.0,0.000000,13440.000000,0.0,0.080000,95.470001,0.0,0.0,0.020000,0.0,0.020000,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.000000,23160.000000,13560.000000,13680.000000,7480,0.0,13560.000000,0.0,23160.000000,22920.000000,0.000000,13440.000000,0.0,22920.000000,13800.000000,0.060000,22920.000000
