ID,ProcessCpuUsage,SystemCpuUsage,SocketFreq1,ProbabilityMemLoadVectorMemory,ProbabilityUnclassifiedBranch,ProbabilityMemUpdateVectorLogic,ProbabilityMemUpdateVectorMemory,ProbabilityMemStoreScalarLogic,SocketFreq0,ProbabilityMemStoreVectorLogic,SocketPower1,ProbabilityMemUpdateUnclassifiedLogic,FanSpeed5,ProbabilityMemUpdateScalarMemory,ProbabilityMemStoreUnclassifiedMemory,ProbabilityMemStoreVectorArithmetic,ProbabilityRegisterScalarLogic,Timestamp,FanSpeed14,SocketPower0,ProbabilityMemStoreVectorMemory,ProbabilityMemUpdateScalarLogic,PSUPower0,PSUPower1,FanSpeed15,FanSpeed12,ProbabilityRegisterScalarArithmetic,ProbabilityMemLoadScalarArithmetic,ProbabilityScalarBranch,FanSpeed11,ProbabilityMemLoadVectorLogic,ProbabilityRegisterScalarMemory,ProbabilityRegisterVectorArithmetic,ProbabilityRegisterUnclassifiedArithmetic,ProbabilityMemUpdateScalarArithmetic,ProbabilityMemLoadScalarLogic,ProbabilityMemLoadVectorArithmetic,ProbabilityMemLoadScalarMemory,ProbabilityVectorBranch,ProbabilityMemLoadUnclassifiedArithmetic,ProbabilityRegisterVectorLogic,ProbabilityMemUpdateUnclassifiedArithmetic,ProbabilityMemUpdateVectorArithmetic,ProbabilityRegisterUnclassifiedLogic,FanSpeed6,ProbabilityMemLoadUnclassifiedLogic,ProbabilityMemStoreUnclassifiedArithmetic,ProbabilityRegisterUnclassifiedMemory,ProbabilityMemLoadUnclassifiedMemory,ProbabilityMemUpdateUnclassifiedMemory,ProbabilityUnclassifiedJump,ProbabilityVectorJump,FanSpeed0,FanSpeed13,FanSpeed1,TimeDifference,ProbabilityMemStoreScalarArithmetic,FanSpeed3,ProbabilityRegisterVectorMemory,FanSpeed2,FanSpeed4,ProbabilityScalarJump,FanSpeed7,ProbabilityMemStoreUnclassifiedLogic,FanSpeed8,FanSpeed9,ProbabilityMemStoreScalarMemory,FanSpeed10
0,49.634098,50.664062,1498.303711,0.0,0.100000,0.0,0.0,0.0,1498.591797,0.0,86.375946,0.0,13920.000000,0.0,0.0,0.0,0.430000,27105210,22800.000000,84.959824,0.0,0.0,354.000000,5.000000,13680.000000,22920.000000,0.0,0.0,0.000000,13440.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,99.109993,0.000000,22920.000000,13560.000000,13560.000000,7120,0.0,13560.000000,0.0,23160.000000,22920.000000,0.000000,13560.000000,0.0,22800.000000,13680.000000,0.0,22800.000000
1,49.628128,50.671875,1498.420166,0.0,0.120000,0.0,0.0,0.0,1498.502441,0.0,86.412361,0.0,13920.000000,0.0,0.0,0.0,0.040000,27112500,22800.000000,84.813660,0.0,0.0,353.000000,5.000000,13680.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,99.420006,0.000000,23160.000000,13560.000000,13560.000000,7290,0.0,13560.000000,0.0,22800.000000,22920.000000,0.000000,13440.000000,0.0,22920.000000,13800.000000,0.020000,22920.000000
2,49.583851,50.617188,1498.541870,0.0,0.090000,0.0,0.0,0.0,1498.363525,0.0,86.521591,0.0,13800.000000,0.0,0.0,0.0,0.020000,27119540,22800.000000,84.929070,0.0,0.0,354.000000,5.000000,13560.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,99.419998,0.000000,22920.000000,13560.000000,13560.000000,7040,0.0,13560.000000,0.0,22920.000000,22800.000000,0.000000,13680.000000,0.0,22800.000000,13800.000000,0.0,22920.000000
3,49.612137,50.640625,1498.346436,0.0,0.090000,0.0,0.0,0.0,1498.520508,0.0,86.441536,0.0,13920.000000,0.0,0.0,0.0,0.040000,27126620,22800.000000,84.840424,0.0,0.0,354.000000,5.000000,13680.000000,23160.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,99.730003,0.000000,22920.000000,13680.000000,13680.000000,7080,0.0,13560.000000,0.0,23160.000000,22800.000000,0.000000,13440.000000,0.0,22920.000000,13680.000000,0.0,22920.000000
4,49.608273,50.632812,1498.382202,0.0,0.120000,0.0,0.0,0.0,1498.508179,0.0,86.475151,0.0,13920.000000,0.0,0.0,0.0,0.060000,27133690,22800.000000,84.862129,0.0,0.0,354.000000,5.000000,13560.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,99.449997,0.000000,22920.000000,13560.000000,13560.000000,7070,0.0,13560.000000,0.0,22920.000000,22920.000000,0.000000,13440.000000,0.0,22920.000000,13800.000000,0.0,23160.000000
5,49.609924,50.640625,1498.440430,0.0,0.160000,0.0,0.0,0.0,1498.271362,0.0,86.419983,0.0,13920.000000,0.0,0.0,0.0,0.120000,27140800,23160.000000,84.993050,0.0,0.0,353.000000,5.000000,13560.000000,23160.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.0,0.050000,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,99.330002,0.000000,22920.000000,13560.000000,13680.000000,7110,0.0,13680.000000,0.0,22920.000000,22920.000000,0.000000,13440.000000,0.0,22800.000000,13680.000000,0.0,22920.000000
6,49.579659,50.601562,1498.516235,0.0,0.160000,0.0,0.0,0.0,1498.564209,0.0,86.314667,0.0,13920.000000,0.0,0.0,0.0,0.140000,27148030,22800.000000,84.880074,0.0,0.0,353.000000,5.000000,13680.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100000,0.000000,0.0,0.0,0.0,0.0,0.0,22920.000000,0.0,0.0,0.0,0.0,0.0,98.809998,0.000000,23160.000000,13560.000000,13680.000000,7230,0.0,13560.000000,0.0,23160.000000,22800.000000,0.000000,13440.000000,0.0,22800.000000,13680.000000,0.0,22920.000000
7,49.656628,50.703125,1498.322754,0.0,0.130000,0.0,0.0,0.0,1498.570801,0.0,86.353737,0.0,13920.000000,0.0,0.0,0.0,0.040000,27155460,22920.000000,84.923256,0.0,0.0,354.000000,5.000000,13680.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,99.489998,0.000000,23160.000000,13560.000000,13680.000000,7430,0.020000,13560.000000,0.0,23160.000000,22920.000000,0.000000,13440.000000,0.0,22800.000000,13800.000000,0.0,22920.000000
8,49.613197,50.640625,1497.977051,0.0,0.260000,0.0,0.0,0.0,1498.126587,0.0,86.415512,0.0,13920.000000,0.0,0.0,0.0,0.170000,27162630,23160.000000,84.968643,0.0,0.0,354.000000,5.000000,13680.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,99.160004,0.000000,23160.000000,13680.000000,13560.000000,7170,0.0,13680.000000,0.0,22920.000000,22800.000000,0.000000,13440.000000,0.0,22800.000000,13800.000000,0.0,23160.000000
9,49.580158,50.609375,1498.140259,0.0,0.080000,0.0,0.0,0.0,1498.396729,0.0,86.336746,0.0,13920.000000,0.0,0.0,0.0,0.020000,27169830,22800.000000,84.916504,0.0,0.0,353.000000,5.000000,13560.000000,22920.000000,0.0,0.0,0.000000,13320.000000,0.0,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.000000,0.0,0.0,0.0,0.0,0.0,22800.000000,0.0,0.0,0.0,0.0,0.0,99.669998,0.000000,23160.000000,13560.000000,13680.000000,7200,0.0,13560.000000,0.0,22920.000000,22920.000000,0.000000,13440.000000,0.0,22800.000000,13800.000000,0.0,22920.000000
