Timestamp,SocketPower0,SocketPower1,ProbabilityScalarArithmetic,ProbabilityScalarLogic,ProbabilityScalarMemory,ProbabilityScalarBranch,ProbabilityScalarJump,ProbabilityVectorArithmetic,ProbabilityVectorLogic,ProbabilityVectorMemory,ProbabilityVectorBranch,ProbabilityVectorJump,PSUPower0,PSUPower1,SystemCpuUsage,ProcessCpuUsage,TimeDifference
455297560,76.8228,80.4019,5.26,0.23,0.41,0,0,51.13,0.36,11.09,0,0,380,5,6.55469,5.01465,8000
455304520,83.5693,87.5079,5.25,0.41,0.31,0,0,51.8301,0.4,11.2,0,0,378,5,7.73438,6.23532,6960
455311080,82.8462,86.5193,5.32,0.16,0.17,0,0,51.7,0.45,12.67,0,0,376,5,7.67969,6.19437,6560
455317200,94.4417,98.8907,5.09,0.08,0.26,0,0,51.9,0.35,12.47,0,0,377,5,7.66406,6.20021,6120
455323760,83.0624,87.0087,5.21,0.07,0.13,0,0,52.09,0.43,12.91,0,0,378,5,7.67188,6.18926,6560
455329920,102.35,107.107,5.23,0.14,0.35,0,0,50.54,0.32,12.25,0,0,377,5,7.67188,6.20688,6160
455337080,75.9551,79.5702,4.9,0.06,0.21,0,0,51.94,0.43,11.95,0,0,378,5,7.72656,6.21928,7160
455343200,89.826,93.8764,4.64,0.08,0.12,0,0,53.3601,0.36,11.67,0,0,381,5,7.61719,6.16053,6120
455349440,95.9855,100.487,4.91,0.12,0.25,0,0,52.0901,0.41,11.72,0,0,380,5,7.67188,6.20968,6240
455356200,81.7704,85.6786,5.31,0.06,0.34,0,0,51.9401,0.39,12.88,0,0,377,5,7.72656,6.22457,6760
455362480,93.9231,98.3405,5.15,0.13,0.2,0,0,51.03,0.47,11.76,0,0,377,5,7.64844,6.18158,6280
455369200,88.4575,92.6159,5.35,1.18,0.57,0,0,49.88,0.35,10.87,0,0,379,5,7.70312,6.21608,6720
455375920,80.8296,84.6784,5.38,0.04,0.14,0,0,51.4901,0.35,12.07,0,0,378,5,7.69531,6.21047,6720
455382080,87.0537,91.1894,5.38,0.08,0.16,0,0,52.14,0.3,12.47,0,0,380,5,7.65625,6.19293,6160
455388160,97.6815,102.275,5.22,0.16,0.21,0,0,51.72,0.34,11.83,0,0,377,5,7.60938,6.16192,6080
455394880,87.4669,91.5754,4.98,0.43,0.31,0,0,51.3301,0.27,11.92,0,0,377,5,7.69531,6.21047,6720
455401520,87.5849,91.7016,5.07,0.34,0.13,0,0,51.28,0.26,12.15,0,0,380,5,7.70312,6.21353,6640
455408120,83.658,87.6184,4.91,0.4,0.32,0,0,51.4001,0.49,11.62,0,0,378,5,7.67188,6.19555,6600
455414360,88.947,93.1597,4.97,0.07,0.16,0,0,52.6401,0.42,12.34,0,0,379,5,7.69531,6.21745,6240
455420680,94.1219,98.5531,5.23,0.06,0.12,0,0,52.0601,0.36,11.49,0,0,377,5,7.64062,6.17212,6320
455427440,81.3082,85.3238,5.79,0.11,0.12,0,0,52.8201,0.27,11.49,0,0,378,5,7.67188,6.1899,6760
455433640,95.0244,99.4985,5.12,0.06,0.28,0,0,53.0501,0.22,11.25,0,0,376,5,7.70312,6.23236,6200
455440360,79.2976,83.0811,6.02,0.1,0.18,0,0,51.8901,0.18,11.46,0,0,377,5,7.67969,6.1962,6720
455446360,100.349,-10817,5.04,0.12,0.23,0,0,50.31,0.28,12.66,0,0,377,5,7.64844,6.19438,6000
455453200,86.7193,90.946,4.96,0.1,0.23,0,0,51.89,0.5,11.49,0,0,378,5,7.71875,6.22243,6840
455459920,80.9547,84.9408,5.27,0.25,0.22,0,0,51.4101,0.26,12.7,0,0,378,5,7.70312,6.21047,6720
455466080,97.8199,102.425,5.35,0.04,0.16,0,0,51.9501,0.37,11.68,0,0,380,5,7.61719,6.16683,6160
455472920,82.1814,86.0602,5.08,0.32,0.27,0,0,51.4801,0.44,12.03,0,0,376,5,7.71875,6.22128,6840
455479280,85.1968,89.2504,5.51,0.17,0.16,0,0,52.02,0.35,11.72,0,0,376,5,7.65625,6.1853,6360
455485400,98.3529,103.115,4.88,0.08,0.3,0,0,52.0601,0.38,11.7,0,0,380,5,7.65625,6.19256,6120
455492200,79.4405,83.238,5.03,0.03,0.28,0,0,52.23,0.26,11.57,0,0,376,5,7.71875,6.22243,6800
